case_id,family,source_failure_mode,source_exact_match,source_executable_match,baseline_exact_match,expected_call_count,source_actual_call_count,case_path
api_form_issue_fetch,api_canonicalization,argument_mismatch,False,,True,1,1,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260507T_canonical_argument_exact_replay_contracted_v1/cases/api_form_issue_fetch.json
api_invoice_lock_hold_update,api_canonicalization,argument_mismatch,False,,True,1,1,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260507T_canonical_argument_exact_replay_contracted_v1/cases/api_invoice_lock_hold_update.json
cli_invoice_lock_hyphen_query,cli_canonicalization,argument_mismatch,False,,True,1,1,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260507T_canonical_argument_exact_replay_contracted_v1/cases/cli_invoice_lock_hyphen_query.json
cli_phone_patch_latest_only,cli_patch_copying,argument_mismatch,False,,True,1,1,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260507T_canonical_argument_exact_replay_contracted_v1/cases/cli_phone_patch_latest_only.json
