case_id,family,source_failure_mode,replay_failure_mode,replay_exact_match,replay_executable_match,replay_executor_equivalence_match,expected_call_count,replay_actual_call_count,output_dir
transfer_repeat_audit_card_email_decoy,visual_argument_transfer_repeat,argument_alias_or_decoy_risk,argument_mismatch,False,False,False,1,1,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_live/20260509T_h1n_oracle_repeat_contracted_execute_v1/runs/transfer_repeat_audit_card_email_decoy
transfer_repeat_priority_tag_chart_decoy,visual_argument_transfer_repeat,argument_alias_or_decoy_risk,argument_mismatch,False,False,False,1,1,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_live/20260509T_h1n_oracle_repeat_contracted_execute_v1/runs/transfer_repeat_priority_tag_chart_decoy
transfer_repeat_warning_toast_note_decoy,visual_argument_transfer_repeat,argument_alias_or_decoy_risk,wrong_tool,False,False,False,1,1,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_live/20260509T_h1n_oracle_repeat_contracted_execute_v1/runs/transfer_repeat_warning_toast_note_decoy
transfer_repeat_latency_chip_person_decoy,visual_argument_transfer_repeat,argument_alias_or_decoy_risk,argument_mismatch,False,False,False,1,1,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_live/20260509T_h1n_oracle_repeat_contracted_execute_v1/runs/transfer_repeat_latency_chip_person_decoy
transfer_repeat_missing_field_old_selection_decoy,visual_tool_routing_transfer_repeat,wrong_tool_or_stale_selection_risk,argument_mismatch,False,False,False,1,1,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_live/20260509T_h1n_oracle_repeat_contracted_execute_v1/runs/transfer_repeat_missing_field_old_selection_decoy
transfer_repeat_consent_alert_toggle_decoy,visual_tool_routing_transfer_repeat,wrong_tool_or_stale_selection_risk,wrong_tool,False,False,False,1,1,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_live/20260509T_h1n_oracle_repeat_contracted_execute_v1/runs/transfer_repeat_consent_alert_toggle_decoy
