case_id,family,source_failure_mode,source_exact_match,source_executable_match,baseline_exact_match,expected_call_count,source_actual_call_count,case_path
h2l_result_badge_blocked_value_is_target,h2l_value_bearing_target,argument_alias_or_decoy_risk,False,False,,1,,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260512T_h2l_target_normalization_overreach_dry_run_v1/cases/h2l_result_badge_blocked_value_is_target.json
h2l_state_tag_closed_value_is_target,h2l_value_bearing_target,argument_alias_or_decoy_risk,False,False,,1,,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260512T_h2l_target_normalization_overreach_dry_run_v1/cases/h2l_state_tag_closed_value_is_target.json
h2l_mode_toggle_manual_value_is_target,h2l_value_bearing_target,argument_alias_or_decoy_risk,False,False,,1,,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260512T_h2l_target_normalization_overreach_dry_run_v1/cases/h2l_mode_toggle_manual_value_is_target.json
h2l_priority_badge_critical_value_is_target,h2l_value_bearing_target,argument_alias_or_decoy_risk,False,False,,1,,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260512T_h2l_target_normalization_overreach_dry_run_v1/cases/h2l_priority_badge_critical_value_is_target.json
h2l_error_notice_alias_is_target,h2l_alias_is_target,argument_alias_or_decoy_risk,False,False,,1,,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260512T_h2l_target_normalization_overreach_dry_run_v1/cases/h2l_error_notice_alias_is_target.json
h2l_result_tile_alias_is_target,h2l_alias_is_target,argument_alias_or_decoy_risk,False,False,,1,,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260512T_h2l_target_normalization_overreach_dry_run_v1/cases/h2l_result_tile_alias_is_target.json
h2l_status_badge_short_label_regression_guard,h2l_h2k_regression_guard,argument_alias_or_decoy_risk,False,False,,1,,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260512T_h2l_target_normalization_overreach_dry_run_v1/cases/h2l_status_badge_short_label_regression_guard.json
h2l_mode_field_short_label_regression_guard,h2l_h2k_regression_guard,argument_alias_or_decoy_risk,False,False,,1,,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260512T_h2l_target_normalization_overreach_dry_run_v1/cases/h2l_mode_field_short_label_regression_guard.json
