case_id,family,source_failure_mode,source_exact_match,source_executable_match,baseline_exact_match,expected_call_count,source_actual_call_count,case_path
api_form_issue_fetch,api_canonicalization,argument_mismatch,False,,True,1,1,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260507T_no_directive_exact_probe_replay_v1/cases/api_form_issue_fetch.json
api_invoice_lock_hold_update,api_canonicalization,argument_mismatch,False,,True,1,1,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260507T_no_directive_exact_probe_replay_v1/cases/api_invoice_lock_hold_update.json
cli_invoice_lock_hyphen_query,cli_canonicalization,argument_mismatch,False,,True,1,1,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260507T_no_directive_exact_probe_replay_v1/cases/cli_invoice_lock_hyphen_query.json
cli_phone_patch_latest_only,cli_patch_copying,argument_mismatch,False,,True,1,1,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260507T_no_directive_exact_probe_replay_v1/cases/cli_phone_patch_latest_only.json
parallel_audit_array_literal,parallel_tool_calling,no_tool_call,False,,True,2,0,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260507T_no_directive_exact_probe_replay_v1/cases/parallel_audit_array_literal.json
visual_form_target_literal,visual_argument_copying,no_tool_call,False,False,False,1,0,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260507T_no_directive_exact_probe_replay_v1/cases/visual_form_target_literal.json
visual_latest_filter_literal,visual_referent_carryover,no_tool_call,False,,True,1,0,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260507T_no_directive_exact_probe_replay_v1/cases/visual_latest_filter_literal.json
visual_readback_region_literal,visual_referent_carryover,no_tool_call,False,,True,1,0,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260507T_no_directive_exact_probe_replay_v1/cases/visual_readback_region_literal.json
