case_id,family,source_failure_mode,source_exact_match,source_executable_match,baseline_exact_match,expected_call_count,source_actual_call_count,case_path
h2m_result_badge_blocked_contextual_value,h2m_less_direct_value_bearing_target,argument_alias_or_decoy_risk,False,False,,1,,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260512T_h2m_less_direct_target_normalization_overreach_dry_run_v1/cases/h2m_result_badge_blocked_contextual_value.json
h2m_state_tag_closed_contextual_value,h2m_less_direct_value_bearing_target,argument_alias_or_decoy_risk,False,False,,1,,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260512T_h2m_less_direct_target_normalization_overreach_dry_run_v1/cases/h2m_state_tag_closed_contextual_value.json
h2m_mode_toggle_manual_contextual_value,h2m_less_direct_value_bearing_target,argument_alias_or_decoy_risk,False,False,,1,,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260512T_h2m_less_direct_target_normalization_overreach_dry_run_v1/cases/h2m_mode_toggle_manual_contextual_value.json
h2m_priority_badge_critical_contextual_value,h2m_less_direct_value_bearing_target,argument_alias_or_decoy_risk,False,False,,1,,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260512T_h2m_less_direct_target_normalization_overreach_dry_run_v1/cases/h2m_priority_badge_critical_contextual_value.json
h2m_error_notice_contextual_alias,h2m_contextual_alias_is_target,argument_alias_or_decoy_risk,False,False,,1,,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260512T_h2m_less_direct_target_normalization_overreach_dry_run_v1/cases/h2m_error_notice_contextual_alias.json
h2m_result_tile_contextual_alias,h2m_contextual_alias_is_target,argument_alias_or_decoy_risk,False,False,,1,,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260512T_h2m_less_direct_target_normalization_overreach_dry_run_v1/cases/h2m_result_tile_contextual_alias.json
h2m_status_badge_contextual_regression_guard,h2m_h2k_regression_guard_less_direct,argument_alias_or_decoy_risk,False,False,,1,,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260512T_h2m_less_direct_target_normalization_overreach_dry_run_v1/cases/h2m_status_badge_contextual_regression_guard.json
h2m_mode_field_contextual_regression_guard,h2m_h2k_regression_guard_less_direct,argument_alias_or_decoy_risk,False,False,,1,,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260512T_h2m_less_direct_target_normalization_overreach_dry_run_v1/cases/h2m_mode_field_contextual_regression_guard.json
