case_id,family,source_failure_mode,replay_failure_mode,replay_exact_match,replay_executable_match,replay_executor_equivalence_match,expected_call_count,replay_actual_call_count,output_dir
post_repair_node_k21_chart_decoy,visual_argument_transfer_post_repair_code,argument_alias_or_decoy_risk,exact,True,True,True,1,1,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_live/20260510T_h1n_post_repair_code_hints_execute_v1/runs/post_repair_node_k21_chart_decoy
post_repair_badge_t64_notice_decoy,visual_argument_transfer_post_repair_code,argument_alias_or_decoy_risk,exact,True,True,True,1,1,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_live/20260510T_h1n_post_repair_code_hints_execute_v1/runs/post_repair_badge_t64_notice_decoy
post_repair_chip_l90_person_decoy,visual_argument_transfer_post_repair_code,argument_alias_or_decoy_risk,argument_mismatch,False,False,False,1,1,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_live/20260510T_h1n_post_repair_code_hints_execute_v1/runs/post_repair_chip_l90_person_decoy
post_repair_field_b12_stale_selection_decoy,visual_tool_routing_transfer_post_repair,wrong_tool_or_stale_selection_risk,exact,True,True,True,1,1,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_live/20260510T_h1n_post_repair_code_hints_execute_v1/runs/post_repair_field_b12_stale_selection_decoy
post_repair_alert_c77_toggle_decoy,visual_tool_routing_transfer_post_repair,wrong_tool_or_stale_selection_risk,exact,True,True,True,1,1,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_live/20260510T_h1n_post_repair_code_hints_execute_v1/runs/post_repair_alert_c77_toggle_decoy
post_repair_status_pill_note_decoy,visual_argument_transfer_post_repair_noncode,argument_alias_or_decoy_risk,no_tool_call,False,False,False,1,0,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_live/20260510T_h1n_post_repair_code_hints_execute_v1/runs/post_repair_status_pill_note_decoy
post_repair_review_tile_table_decoy,visual_argument_transfer_post_repair_noncode,argument_alias_or_decoy_risk,no_tool_call,False,False,False,1,0,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_live/20260510T_h1n_post_repair_code_hints_execute_v1/runs/post_repair_review_tile_table_decoy
post_repair_warning_toast_email_decoy,visual_argument_transfer_post_repair_noncode,argument_alias_or_decoy_risk,exact,True,True,True,1,1,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_live/20260510T_h1n_post_repair_code_hints_execute_v1/runs/post_repair_warning_toast_email_decoy
