case_id,family,source_failure_mode,source_exact_match,source_executable_match,baseline_exact_match,expected_call_count,source_actual_call_count,case_path
h2k_priority_badge_negated_status_badge_decoy,h2k_negated_same_component_decoy,argument_alias_or_decoy_risk,False,False,,1,,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260512T_h2k_target_decoy_overlap_dry_run_v1/cases/h2k_priority_badge_negated_status_badge_decoy.json
h2k_mode_toggle_negated_consent_toggle_decoy,h2k_negated_same_component_decoy,argument_alias_or_decoy_risk,False,False,,1,,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260512T_h2k_target_decoy_overlap_dry_run_v1/cases/h2k_mode_toggle_negated_consent_toggle_decoy.json
h2k_result_badge_negated_result_tile_decoy,h2k_negated_same_component_decoy,argument_alias_or_decoy_risk,False,False,,1,,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260512T_h2k_target_decoy_overlap_dry_run_v1/cases/h2k_result_badge_negated_result_tile_decoy.json
h2k_error_banner_archived_error_notice_decoy,h2k_transfer_regression_guard,argument_alias_or_decoy_risk,False,False,,1,,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260512T_h2k_target_decoy_overlap_dry_run_v1/cases/h2k_error_banner_archived_error_notice_decoy.json
h2k_state_tag_before_reading_state_marker_decoy,h2k_before_reading_decoy,argument_alias_or_decoy_risk,False,False,,1,,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260512T_h2k_target_decoy_overlap_dry_run_v1/cases/h2k_state_tag_before_reading_state_marker_decoy.json
h2k_mode_field_before_reading_mode_switch_decoy,h2k_before_reading_decoy,argument_alias_or_decoy_risk,False,False,,1,,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260512T_h2k_target_decoy_overlap_dry_run_v1/cases/h2k_mode_field_before_reading_mode_switch_decoy.json
h2k_badge_c18_negated_badge_c08_decoy,h2k_code_label_overlap,argument_alias_or_decoy_risk,False,False,,1,,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260512T_h2k_target_decoy_overlap_dry_run_v1/cases/h2k_badge_c18_negated_badge_c08_decoy.json
h2k_alert_t47_archived_alert_s92_decoy,h2k_code_label_overlap,argument_alias_or_decoy_risk,False,False,,1,,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260512T_h2k_target_decoy_overlap_dry_run_v1/cases/h2k_alert_t47_archived_alert_s92_decoy.json
