case_id,family,source_failure_mode,replay_failure_mode,replay_exact_match,replay_executable_match,replay_executor_equivalence_match,expected_call_count,replay_actual_call_count,output_dir
component_value_state_pill_note_decoy,visual_argument_transfer_component_value_pill,argument_alias_or_decoy_risk,exact,True,True,True,1,1,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_live/20260510T_h1n_component_value_hybrid_label_guard_execute_v1/runs/component_value_state_pill_note_decoy
component_value_status_badge_email_decoy,visual_argument_transfer_component_value_nonpill,argument_alias_or_decoy_risk,exact,True,True,True,1,1,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_live/20260510T_h1n_component_value_hybrid_label_guard_execute_v1/runs/component_value_status_badge_email_decoy
component_value_phase_tile_ticket_decoy,visual_argument_transfer_component_value_nonpill,argument_alias_or_decoy_risk,exact,True,True,True,1,1,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_live/20260510T_h1n_component_value_hybrid_label_guard_execute_v1/runs/component_value_phase_tile_ticket_decoy
component_value_priority_chip_table_decoy,visual_argument_transfer_component_value_nonpill,argument_alias_or_decoy_risk,argument_mismatch,False,False,False,1,1,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_live/20260510T_h1n_component_value_hybrid_label_guard_execute_v1/runs/component_value_priority_chip_table_decoy
component_value_severity_pill_chart_decoy,visual_argument_transfer_component_value_pill,argument_alias_or_decoy_risk,exact,True,True,True,1,1,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_live/20260510T_h1n_component_value_hybrid_label_guard_execute_v1/runs/component_value_severity_pill_chart_decoy
component_value_result_pill_log_decoy,visual_argument_transfer_component_value_pill,argument_alias_or_decoy_risk,executable_paraphrase,False,True,True,1,1,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_live/20260510T_h1n_component_value_hybrid_label_guard_execute_v1/runs/component_value_result_pill_log_decoy
component_value_risk_badge_stale_selection_decoy,visual_tool_routing_component_value,wrong_tool_or_stale_selection_risk,exact,True,True,True,1,1,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_live/20260510T_h1n_component_value_hybrid_label_guard_execute_v1/runs/component_value_risk_badge_stale_selection_decoy
component_value_owner_field_stale_selection_decoy,visual_tool_routing_component_value,wrong_tool_or_stale_selection_risk,exact,True,True,True,1,1,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_live/20260510T_h1n_component_value_hybrid_label_guard_execute_v1/runs/component_value_owner_field_stale_selection_decoy
