case_id,family,source_failure_mode,source_exact_match,source_executable_match,baseline_exact_match,expected_call_count,source_actual_call_count,case_path
post_repair_node_k21_chart_decoy,visual_argument_transfer_post_repair_code,argument_alias_or_decoy_risk,False,False,,1,,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260510T_visual_hard_slice_live_stress_alias_transfer_post_repair_oracle_dry_run_v1/cases/post_repair_node_k21_chart_decoy.json
post_repair_badge_t64_notice_decoy,visual_argument_transfer_post_repair_code,argument_alias_or_decoy_risk,False,False,,1,,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260510T_visual_hard_slice_live_stress_alias_transfer_post_repair_oracle_dry_run_v1/cases/post_repair_badge_t64_notice_decoy.json
post_repair_chip_l90_person_decoy,visual_argument_transfer_post_repair_code,argument_alias_or_decoy_risk,False,False,,1,,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260510T_visual_hard_slice_live_stress_alias_transfer_post_repair_oracle_dry_run_v1/cases/post_repair_chip_l90_person_decoy.json
post_repair_field_b12_stale_selection_decoy,visual_tool_routing_transfer_post_repair,wrong_tool_or_stale_selection_risk,False,False,,1,,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260510T_visual_hard_slice_live_stress_alias_transfer_post_repair_oracle_dry_run_v1/cases/post_repair_field_b12_stale_selection_decoy.json
post_repair_alert_c77_toggle_decoy,visual_tool_routing_transfer_post_repair,wrong_tool_or_stale_selection_risk,False,False,,1,,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260510T_visual_hard_slice_live_stress_alias_transfer_post_repair_oracle_dry_run_v1/cases/post_repair_alert_c77_toggle_decoy.json
post_repair_status_pill_note_decoy,visual_argument_transfer_post_repair_noncode,argument_alias_or_decoy_risk,False,False,,1,,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260510T_visual_hard_slice_live_stress_alias_transfer_post_repair_oracle_dry_run_v1/cases/post_repair_status_pill_note_decoy.json
post_repair_review_tile_table_decoy,visual_argument_transfer_post_repair_noncode,argument_alias_or_decoy_risk,False,False,,1,,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260510T_visual_hard_slice_live_stress_alias_transfer_post_repair_oracle_dry_run_v1/cases/post_repair_review_tile_table_decoy.json
post_repair_warning_toast_email_decoy,visual_argument_transfer_post_repair_noncode,argument_alias_or_decoy_risk,False,False,,1,,/Users/cheickdiakite/Codex/moonie/results/tool_probe_replay_packets/20260510T_visual_hard_slice_live_stress_alias_transfer_post_repair_oracle_dry_run_v1/cases/post_repair_warning_toast_email_decoy.json
